,ISSUER_CODE,RATING,RATING_ECAI_CODE,RATING_DATE
544,COMS_124203,A+,BRILLIANCE,2017-06-26
545,COMS_124204,AA,BRILLIANCE,2017-07-25
548,COMS_124205,AA+,CCXI,2022-05-16
547,COMS_124205,AA+,CCXR,2018-09-10
546,COMS_124205,A+,CHINARATIN,2015-06-11
549,COMS_124205,AA+,LHRATINGS,2023-06-27
550,COMS_124207,A+,CHINARATIN,2016-07-13
551,COMS_124207,AAA,LHCRATING,2019-01-21
552,COMS_124207,AAA,LHRATINGS,2023-06-20
555,COMS_125217,AAA,CCXI,2023-09-27
554,COMS_125217,AAA,CHINARATIN,2023-09-26
553,COMS_125217,AAA,PENGYUAN,2023-07-28
556,COMS_125313,AA+,CCXI,2020-07-01
557,COMS_126885,AAA,LHRATINGS,2023-07-31
559,COMS_129050,AA+,BRILLIANCE,2022-07-14
558,COMS_129050,AA,CHINARATIN,2015-07-06
560,COMS_129050,AA+,GOLDEN,2023-06-12
561,COMS_129051,AA,CHINARATIN,2015-06-18
562,COMS_129051,AAA,LHCRATING,2020-04-08
563,COMS_129051,AAA,LHRATINGS,2023-06-20
566,COMS_129052,AAA,CCXI,2023-08-04
565,COMS_129052,AAA,CCXR,2018-03-12
564,COMS_129052,AA,CHINARATIN,2015-07-01
569,COMS_129055,AAA,BRILLIANCE,2022-07-26
567,COMS_129055,AA,CHINARATIN,2015-06-10
568,COMS_129055,AAA,LHCRATING,2020-10-21
570,COMS_129055,AAA,LHRATINGS,2023-06-02
573,COMS_129056,AAA,CCXI,2023-06-26
572,COMS_129056,AAA,CCXR,2019-08-29
571,COMS_129056,AAA-,CHINARATIN,2015-09-24
574,COMS_129057,AAA,BRILLIANCE,2023-05-29
575,COMS_129059,AA+,BRILLIANCE,2015-02-27
578,COMS_129059,AAA,CCXI,2023-07-28
577,COMS_129059,AAA,CCXR,2019-07-12
576,COMS_129059,AA-,CHINARATIN,2015-05-29
583,COMS_129060,AAA,CCXI,2023-06-19
582,COMS_129060,AAA,CCXR,2019-08-16
579,COMS_129060,AAA-,CHINARATIN,2015-04-14
581,COMS_129060,AAA,DAGONG,2018-07-13
580,COMS_129060,AAA,LHCRATING,2018-06-11
584,COMS_129060,AAA,LHRATINGS,2023-08-11
585,COMS_129061,AA-,CHINARATIN,2015-06-18
586,COMS_129061,AAA,LHCRATING,2020-03-20
587,COMS_129061,AAA,LHRATINGS,2022-07-01
588,COMS_129062,AA,CCXR,2019-08-22
589,COMS_129062,BBB+,DAGONG,2023-06-30
592,COMS_129063,AAA,CCXI,2023-06-27
591,COMS_129063,AAA,CCXR,2019-07-22
590,COMS_129063,AAA-,CHINARATIN,2015-06-03
595,COMS_129064,C,CCXI,2021-03-24
594,COMS_129064,AAA,CCXR,2019-03-06
593,COMS_129064,AAA,DAGONG,2017-06-29
596,COMS_129064,C,GOLDEN,2023-06-07
601,COMS_129065,AAA,CCXI,2023-06-29
597,COMS_129065,AA+,CHINARATIN,2014-06-24
600,COMS_129065,AAA,DAGONG,2023-05-29
598,COMS_129065,AAA,LHCRATING,2020-10-21
599,COMS_129065,AAA,LHRATINGS,2022-05-27
603,COMS_129068,AAA,BRILLIANCE,2023-06-27
602,COMS_129068,AA-,CHINARATIN,2015-04-30
607,COMS_129069,AA+,CCXI,2022-07-28
604,COMS_129069,AA-,CHINARATIN,2015-06-24
606,COMS_129069,AA+,DAGONG,2022-06-28
605,COMS_129069,AA+,LHCRATING,2020-08-14
608,COMS_129069,AA+,LHRATINGS,2023-06-25
610,COMS_129070,AA+,CCXI,2023-07-04
609,COMS_129070,AA+,DAGONG,2018-07-18
611,COMS_129071,AA,CCXI,2019-07-26
615,COMS_129072,AAA,BRILLIANCE,2023-05-05
612,COMS_129072,AA-,CCXR,2011-05-27
613,COMS_129072,AA+,LHCRATING,2014-09-10
614,COMS_129072,AAA,LHRATINGS,2022-06-17
618,COMS_129074,AA+,CCXI,2023-07-27
616,COMS_129074,AA,CCXR,2012-05-28
617,COMS_129074,AA-,CHINARATIN,2015-05-14
619,COMS_129074,AA+,PENGYUAN,2023-07-28
620,COMS_129076,AA,CHINARATIN,2014-07-02
621,COMS_129076,AAA,LHCRATING,2015-09-21
622,COMS_129076,AAA,LHRATINGS,2017-06-29
623,COMS_129077,AA,BRILLIANCE,2011-09-14
626,COMS_129077,AAA,CCXI,2023-06-27
625,COMS_129077,AAA,CCXR,2019-04-22
624,COMS_129077,AA,CHINARATIN,2016-07-08
627,COMS_129078,AA-,CCXI,2009-03-04
629,COMS_129078,AAA,CCXR,2017-07-26
628,COMS_129078,AA-,CHINARATIN,2015-05-20
630,COMS_129078,AA+,LHRATINGS,2021-07-27
632,COMS_129079,AAA,BRILLIANCE,2023-06-26
631,COMS_129079,AA-,CHINARATIN,2014-09-26
636,COMS_129080,AA+,CCXI,2023-06-19
634,COMS_129080,AA+,CCXR,2018-04-13
633,COMS_129080,AA-,CHINARATIN,2015-07-03
635,COMS_129080,AAA,LHCRATING,2020-05-19
637,COMS_129080,AAA,LHRATINGS,2023-06-21
642,COMS_129081,AAA,BRILLIANCE,2023-07-18
641,COMS_129081,AAA,CCXI,2023-06-14
640,COMS_129081,AAA,CCXR,2019-11-18
638,COMS_129081,AA-,CHINARATIN,2015-07-16
639,COMS_129081,AAA,DAGONG,2019-07-26
645,COMS_129084,AA+,CCXI,2023-07-24
644,COMS_129084,AA+,CCXR,2015-09-10
643,COMS_129084,AA-,CHINARATIN,2015-07-06
647,COMS_129086,AA,CCXI,2022-07-28
648,COMS_129086,AA,GOLDEN,2023-01-04
646,COMS_129086,AA,PENGYUAN,2017-06-18
649,COMS_129088,AA+,DAGONG,2022-07-29
650,COMS_129089,AAA,CHINARATIN,2015-07-03
651,COMS_129089,AAA,LHRATINGS,2023-07-26
654,COMS_129092,AA+,BRILLIANCE,2022-11-04
652,COMS_129092,AA,GOLDEN,2016-07-08
653,COMS_129092,AA+,LHCRATING,2019-04-12
655,COMS_129093,AAA,LHCRATING,2020-05-27
656,COMS_129093,AAA,LHRATINGS,2023-06-26
659,COMS_129095,AAA,BRILLIANCE,2023-08-07
658,COMS_129095,AA+,CCXI,2023-07-27
657,COMS_129095,AA,CCXR,2015-11-24
664,COMS_129097,AAA,CCXI,2023-06-26
661,COMS_129097,AAA,CCXR,2016-05-26
662,COMS_129097,AA,CHINARATIN,2016-06-29
663,COMS_129097,AAA,GOLDEN,2023-06-25
660,COMS_129097,AA-,LHRATINGS,2008-07-31
665,COMS_129098,AAA,BRILLIANCE,2008-08-06
667,COMS_129098,AAA,CCXI,2023-05-06
666,COMS_129098,AAA-,CHINARATIN,2015-04-10
669,COMS_129099,AA+,CCXI,2019-07-19
670,COMS_129099,AA+,DAGONG,2020-07-24
668,COMS_129099,AA,LHCRATING,2015-09-07
671,COMS_129099,AA+,LHRATINGS,2023-06-25
675,COMS_129100,AAA,CCXI,2022-05-11
672,COMS_129100,AAA,CCXR,2020-02-13
674,COMS_129100,AAA,DAGONG,2021-07-01
673,COMS_129100,AAA,LHCRATING,2020-05-15
676,COMS_129100,AAA,LHRATINGS,2022-09-27
679,COMS_129104,AAA,CCXI,2020-06-19
678,COMS_129104,AAA,CCXR,2018-07-26
677,COMS_129104,AA,CHINARATIN,2016-07-05
680,COMS_129104,AAA,GOLDEN,2021-06-09
681,COMS_129106,AA+,DAGONG,2020-06-04
683,COMS_129108,C,CCXI,2018-06-22
682,COMS_129108,AAA,LHCRATING,2017-12-14
684,COMS_129108,C,LHRATINGS,2018-12-27
686,COMS_129109,AAA,BRILLIANCE,2023-06-25
685,COMS_129109,A+,CHINARATIN,2014-07-11
692,COMS_129110,AAA,BRILLIANCE,2023-06-27
687,COMS_129110,AA-,CCXI,2010-12-31
688,COMS_129110,AA-,CHINARATIN,2015-07-02
691,COMS_129110,AAA,DAGONG,2022-07-27
689,COMS_129110,AA+,LHCRATING,2016-07-27
690,COMS_129110,AA+,LHRATINGS,2021-06-28
694,COMS_129111,AAA,DAGONG,2022-06-14
695,COMS_129111,AAA,GOLDEN,2023-03-06
693,COMS_129111,AA+,LHRATINGS,2018-10-19
697,COMS_129112,AAA,BRILLIANCE,2020-06-24
698,COMS_129112,AAA,CCXI,2023-07-11
696,COMS_129112,AAA,CCXR,2019-07-12
699,COMS_129112,AAA,LHRATINGS,2023-08-28
701,COMS_129114,AA,BRILLIANCE,2018-06-29
702,COMS_129114,AA+,CCXI,2020-07-24
700,COMS_129114,A+,CHINARATIN,2015-06-12
703,COMS_129114,AA+,PENGYUAN,2022-04-25
706,COMS_129116,AA+,BRILLIANCE,2017-06-13
705,COMS_129116,A+,CHINARATIN,2015-06-03
704,COMS_129116,A+,DAGONG,2007-04-16
708,COMS_129117,AAA,BRILLIANCE,2023-06-14
707,COMS_129117,AA,CHINARATIN,2015-04-22
710,COMS_129118,AA-,BRILLIANCE,2023-06-25
709,COMS_129118,A+,CHINARATIN,2014-08-15
712,COMS_129123,AAA,CCXI,2023-06-30
711,COMS_129123,AAA,CCXR,2019-06-28
713,COMS_129123,AAA,LHRATINGS,2023-07-21
714,COMS_129124,AA+,BRILLIANCE,2020-07-29
716,COMS_129125,AA+,CCXI,2023-07-14
715,COMS_129125,AA+,DAGONG,2023-06-28
718,COMS_129126,AA,BRILLIANCE,2022-07-26
719,COMS_129126,AA,GOLDEN,2023-06-20
720,COMS_129126,AA,LHRATINGS,2023-07-26
717,COMS_129126,AA,PENGYUAN,2019-06-20
722,COMS_129129,C,GOLDEN,2018-10-12
721,COMS_129129,AA,LHCRATING,2015-06-23
723,COMS_129130,AA,BRILLIANCE,2016-07-27
725,COMS_129130,C,DAGONG,2022-04-11
724,COMS_129130,AA+,LHCRATING,2020-06-24
726,COMS_129130,C,LHRATINGS,2023-06-26
728,COMS_129132,AA,LHRATINGS,2023-07-25
727,COMS_129132,AA,PENGYUAN,2020-06-24
729,COMS_129136,AA,CCXR,2012-08-30
730,COMS_129136,AA,LHCRATING,2017-01-13
731,COMS_129136,AA,LHRATINGS,2021-06-10
734,COMS_129137,C,CCXI,2019-07-22
733,COMS_129137,A+,CHINARATIN,2015-04-13
732,COMS_129137,AA,LHRATINGS,2014-06-27
735,COMS_129140,AA,BRILLIANCE,2018-06-20
736,COMS_129140,AAA,LHCRATING,2020-09-16
737,COMS_129140,AAA,LHRATINGS,2023-06-27
738,COMS_129143,A+,CHINARATIN,2015-06-10
739,COMS_129143,AAA,LHCRATING,2020-04-10
740,COMS_129143,AAA,LHRATINGS,2023-07-14
742,COMS_129145,AA+,CCXI,2023-05-26
741,COMS_129145,AA,CCXR,2016-03-08
743,COMS_129145,AA+,LHRATINGS,2023-07-17
745,COMS_129146,AAA,CCXI,2023-06-28
744,COMS_129146,AAA,CCXR,2019-04-10
747,COMS_129147,AA,BRILLIANCE,2016-07-29
746,COMS_129147,A+,CHINARATIN,2015-08-17
748,COMS_129147,AA+,LHRATINGS,2023-06-21
751,COMS_129148,AA,CCXI,2021-07-15
749,COMS_129148,AA-,DAGONG,2017-07-26
750,COMS_129148,AA,GOLDEN,2018-06-22
752,COMS_129149,AA+,BRILLIANCE,2022-06-29
753,COMS_129149,AA+,CCXI,2023-06-12
755,COMS_129150,AA+,CCXI,2021-06-28
754,COMS_129150,AA+,LHRATINGS,2018-07-24
756,COMS_129151,AA,CCXI,2021-06-23
760,COMS_129154,AA+,CCXI,2023-06-19
758,COMS_129154,AA+,CCXR,2018-11-23
757,COMS_129154,AA,LHCRATING,2014-10-11
759,COMS_129154,AA+,LHRATINGS,2021-06-28
764,COMS_129158,AA+,CCXI,2023-08-03
761,COMS_129158,A+,CHINARATIN,2015-07-28
763,COMS_129158,AA+,LHRATINGS,2023-06-25
762,COMS_129158,AA+,PENGYUAN,2021-11-11
767,COMS_129159,AAA,BRILLIANCE,2023-07-27
766,COMS_129159,AAA,DAGONG,2023-06-13
765,COMS_129159,AA+,LHCRATING,2016-07-19
768,COMS_129159,AAA,LHRATINGS,2023-08-21
770,COMS_129163,AA+,CCXI,2022-07-28
769,COMS_129163,AA+,DAGONG,2020-07-28
771,COMS_129163,AA+,GOLDEN,2023-07-24
774,COMS_129164,AA+,BRILLIANCE,2023-06-27
772,COMS_129164,AA-,CHINARATIN,2014-07-04
773,COMS_129164,AA+,DAGONG,2016-07-19
776,COMS_129165,AAA,GOLDEN,2023-07-25
775,COMS_129165,AA+,LHRATINGS,2023-06-25
780,COMS_129168,AA+,CCXI,2023-06-27
778,COMS_129168,AA+,CCXR,2016-08-22
777,COMS_129168,A+,CHINARATIN,2015-07-02
779,COMS_129168,AA+,LHRATINGS,2019-07-22
782,COMS_129169,AA,CCXI,2022-07-19
781,COMS_129169,AA,CCXR,2014-05-07
783,COMS_129169,AA,LHRATINGS,2023-06-27
784,COMS_129170,AAA,BRILLIANCE,2023-06-13
785,COMS_129172,AAA,LHCRATING,2018-12-21
786,COMS_129172,AAA,LHRATINGS,2023-06-25
790,COMS_129174,AA+,BRILLIANCE,2023-06-29
788,COMS_129174,AA+,DAGONG,2019-06-25
789,COMS_129174,AA+,LHRATINGS,2023-04-21
787,COMS_129174,AA+,PENGYUAN,2017-06-13
792,COMS_129175,AAA,DAGONG,2023-06-21
791,COMS_129175,AAA,GOLDEN,2023-06-12
794,COMS_129177,AAA,CCXI,2023-06-28
793,COMS_129177,AA+,CCXR,2017-07-05
795,COMS_129178,AA+,GOLDEN,2017-06-22
796,COMS_129178,AA+,LHCRATING,2020-05-29
797,COMS_129178,AA+,LHRATINGS,2023-06-09
798,COMS_129178,AA+,PENGYUAN,2023-06-13
801,COMS_129180,AA+,CCXI,2023-08-31
800,COMS_129180,AA+,CCXR,2020-01-03
799,COMS_129180,AA-,CHINARATIN,2015-05-22
805,COMS_129181,AAA,CCXI,2023-07-28
804,COMS_129181,AAA,CCXR,2019-11-01
803,COMS_129181,AA+,CHINARATIN,2015-12-08
802,COMS_129181,AAA,DAGONG,2015-12-03
806,COMS_129182,AA+,CHINARATIN,2014-04-28
807,COMS_129182,AAA,DAGONG,2016-02-24
808,COMS_129182,AAA,LHRATINGS,2020-07-03
809,COMS_129182,AAA,STD_POORS,2022-07-29
812,COMS_129183,AAA,CCXI,2023-06-27
810,COMS_129183,AA,DAGONG,2015-06-26
811,COMS_129183,AAA,LHCRATING,2016-05-26
813,COMS_129183,AAA,LHRATINGS,2023-07-26
815,COMS_129185,AAA,CCXI,2017-06-21
814,COMS_129185,AA+,CHINARATIN,2015-05-07
816,COMS_129185,AAA,DAGONG,2017-09-27
817,COMS_129186,AA,CHINARATIN,2016-07-04
818,COMS_129186,AAA,LHRATINGS,2023-09-04
819,COMS_129187,AA,CHINARATIN,2016-07-13
820,COMS_129187,AA+,LHRATINGS,2023-07-20
821,COMS_129188,AA+,CCXI,2022-07-28
823,COMS_129189,AAA,LHCRATING,2019-02-20
824,COMS_129189,AA+,LHRATINGS,2023-06-27
822,COMS_129189,AA+,PENGYUAN,2010-05-13
825,COMS_129190,AA+,CCXI,2011-10-18
826,COMS_129190,AAA-,CHINARATIN,2015-06-12
827,COMS_129190,AAA,DAGONG,2019-07-23
828,COMS_129190,AAA,GOLDEN,2023-05-22
829,COMS_129190,AAA,LHRATINGS,2023-07-19
830,COMS_129191,AA+,DAGONG,2021-07-27
831,COMS_129191,AA+,LHRATINGS,2023-06-25
832,COMS_129192,AA+,BRILLIANCE,2023-06-28
833,COMS_129194,AA+,CHINARATIN,2015-04-09
834,COMS_129194,AAA,DAGONG,2018-05-29
835,COMS_129194,AAA,GOLDEN,2019-07-16
837,COMS_129195,AA+,BRILLIANCE,2016-10-17
836,COMS_129195,AA-,CHINARATIN,2015-07-31
838,COMS_129196,AA,CHINARATIN,2015-06-16
839,COMS_129196,AAA,LHRATINGS,2023-07-26
840,COMS_129197,AAA-,CHINARATIN,2016-07-29
841,COMS_129197,AAA,LHCRATING,2022-06-06
842,COMS_129197,AAA,LHRATINGS,2023-09-19
846,COMS_129199,AAA,CCXI,2023-07-05
845,COMS_129199,AAA,CCXR,2019-08-08
844,COMS_129199,AA-,CHINARATIN,2015-07-03
843,COMS_129199,AA+,DAGONG,2013-06-26
847,COMS_129200,AAA,CCXI,2023-08-14
849,COMS_129201,AAA,BRILLIANCE,2023-06-15
848,COMS_129201,AA,CHINARATIN,2015-06-25
851,COMS_129202,AAA,CCXI,2023-07-28
850,COMS_129202,AAA,DAGONG,2022-06-24
854,COMS_129203,AA,CHINARATIN,2015-08-03
852,COMS_129203,AA-,DAGONG,2008-10-21
855,COMS_129203,AAA,LHCRATING,2020-02-13
856,COMS_129203,AAA,LHRATINGS,2023-05-29
853,COMS_129203,AA+,PENGYUAN,2011-06-29
857,COMS_129205,AA+,CCXI,2023-06-27
858,COMS_129205,AA+,DAGONG,2023-07-27
860,COMS_129206,AA,BRILLIANCE,2019-06-10
859,COMS_129206,A+,CHINARATIN,2015-05-05
863,COMS_129207,AAA,CCXI,2022-07-29
862,COMS_129207,AA+,CCXR,2018-11-26
861,COMS_129207,A+,CHINARATIN,2015-07-27
865,COMS_129208,AA+,CCXI,2023-06-16
864,COMS_129208,AA-,CHINARATIN,2015-08-19
867,COMS_129208,AA+,GOLDEN,2023-07-25
866,COMS_129208,AA+,LHRATINGS,2023-07-19
868,COMS_129208,AA+,PENGYUAN,2023-07-28
870,COMS_129210,AAA,CCXI,2023-07-24
869,COMS_129210,AAA,CCXR,2019-12-16
873,COMS_129213,AA+,CCXI,2023-06-13
872,COMS_129213,AA+,CCXR,2019-04-11
871,COMS_129213,AA-,CHINARATIN,2015-06-04
875,COMS_129214,AAA,BRILLIANCE,2023-08-08
874,COMS_129214,AAA,LHRATINGS,2018-06-22
878,COMS_129216,AA+,CCXI,2023-06-21
877,COMS_129216,AA+,CCXR,2019-08-29
876,COMS_129216,A+,CHINARATIN,2015-09-17
881,COMS_129219,AAA,CCXI,2023-05-15
879,COMS_129219,AAA,CCXR,2020-02-12
880,COMS_129219,AAA,LHRATINGS,2021-06-23
884,COMS_129222,AAA,CCXI,2023-06-30
883,COMS_129222,AAA,CCXR,2019-04-08
882,COMS_129222,AA,CHINARATIN,2015-07-10
885,COMS_129227,AAA,LHRATINGS,2023-06-21
888,COMS_129228,AAA,CCXI,2018-05-14
886,COMS_129228,AA+,CCXR,2012-05-22
887,COMS_129228,AA,CHINARATIN,2015-04-24
889,COMS_129228,AAA,LHRATINGS,2023-07-26
891,COMS_129229,AA+,CCXI,2023-06-27
890,COMS_129229,AA+,CCXR,2018-12-26
896,COMS_129230,AAA,BRILLIANCE,2023-06-29
892,COMS_129230,AA,CHINARATIN,2015-05-07
894,COMS_129230,AA+,DAGONG,2018-06-14
893,COMS_129230,AAA,LHCRATING,2017-05-31
895,COMS_129230,AAA,LHRATINGS,2023-06-26
897,COMS_129234,C,BRILLIANCE,2021-05-25
898,COMS_129237,AAA,LHRATINGS,2023-06-20
901,COMS_129238,AAA,CCXI,2023-05-19
900,COMS_129238,AAA,CCXR,2019-08-27
899,COMS_129238,AA-,CHINARATIN,2015-07-21
902,COMS_129239,AA+,BRILLIANCE,2023-06-27
906,COMS_129241,AAA,CCXI,2021-08-05
903,COMS_129241,AA+,CHINARATIN,2015-07-02
904,COMS_129241,AAA,DAGONG,2020-07-22
905,COMS_129241,AAA,GOLDEN,2021-06-29
907,COMS_129241,AAA,LHRATINGS,2022-03-16
908,COMS_129242,AA+,LHRATINGS,2023-06-25
910,COMS_129246,AAA,CCXI,2023-06-28
909,COMS_129246,AA+,CCXR,2018-11-08
913,COMS_129250,AAA,CCXI,2023-07-25
911,COMS_129250,AAA,DAGONG,2021-06-28
912,COMS_129250,AAA,GOLDEN,2022-06-24
914,COMS_129251,AA+,BRILLIANCE,2023-07-27
915,COMS_129252,AA,DAGONG,2021-06-26
917,COMS_129253,AAA,CCXI,2023-06-27
916,COMS_129253,AAA,CCXR,2019-09-05
918,COMS_129253,AAA,DAGONG,2023-09-08
921,COMS_129254,AAA,CCXI,2023-06-20
920,COMS_129254,AAA,CCXR,2019-12-04
919,COMS_129254,AA,CHINARATIN,2015-07-09
922,COMS_129403,AA+,LHRATINGS,2021-05-08
923,COMS_129636,AA,PENGYUAN,2022-06-22
924,COMS_131189,AA+,LHRATINGS,2022-07-29
925,COMS_131388,AAA,CCXI,2022-07-27
926,COMS_135091,AAA,CCXI,2023-07-26
928,COMS_14334,AAA,CCXI,2023-01-05
927,COMS_14334,AA,LHRATINGS,2014-07-18
932,COMS_14342,AAA,CCXI,2023-07-25
929,COMS_14342,AAA,CCXR,2018-05-15
931,COMS_14342,AAA,DAGONG,2020-11-25
930,COMS_14342,AAA,LHRATINGS,2019-07-19
933,COMS_14347,AAA,CCXI,2023-08-07
935,COMS_14365,AAA,CCXI,2023-06-27
934,COMS_14365,AAA,CCXR,2018-08-22
936,COMS_14372,AA+,CCXI,2021-07-30
937,COMS_14372,AAA,LHRATINGS,2023-07-28
938,COMS_14373,AAA,LHRATINGS,2023-07-26
939,COMS_14374,AA+,LHRATINGS,2022-10-11
941,COMS_14377,AAA,BRILLIANCE,2023-04-20
942,COMS_14377,AAA,CCXI,2023-08-03
940,COMS_14377,AAA,CCXR,2019-02-28
945,COMS_14378,AAA,BRILLIANCE,2023-04-24
943,COMS_14378,AAA,CCXI,2013-08-22
944,COMS_14378,AAA,LHCRATING,2020-10-30
946,COMS_14378,AAA,LHRATINGS,2023-09-13
948,COMS_14423,AAA,CCXI,2023-08-29
947,COMS_14423,AAA,LHRATINGS,2023-07-24
949,COMS_14428,AAA,BRILLIANCE,2022-10-10
950,COMS_14428,AAA,CCXI,2023-08-14
952,COMS_14590,AAA,CCXI,2023-06-20
951,COMS_14590,AAA,DAGONG,2022-05-16
953,COMS_14593,AAA,LHRATINGS,2023-07-27
954,COMS_162628,AAA,CCXI,2023-08-02
955,COMS_169371,AA,CCXI,2023-07-26
956,COMS_174697,AA,DAGONG,2019-10-17
957,COMS_185269,AA+,BRILLIANCE,2023-06-27
958,COMS_185585,AAA,CCXI,2023-07-28
960,COMS_18777,AAA,CCXI,2023-07-14
959,COMS_18777,AAA,CCXR,2019-11-12
961,COMS_18808,AA,CCXI,2018-12-11
963,COMS_18808,AA+,GOLDEN,2023-07-27
962,COMS_18808,AA,LHRATINGS,2020-07-20
965,COMS_18828,AA+,CCXI,2023-07-28
964,COMS_18828,AA+,LHRATINGS,2023-07-26
966,COMS_18850,AA+,LHRATINGS,2023-07-24
967,COMS_18857,AA-,CCXI,2015-05-12
968,COMS_18857,AA+,LHRATINGS,2023-07-20
969,COMS_18861,AAA,DAGONG,2020-07-27
970,COMS_18861,AAA,LHRATINGS,2023-08-24
971,COMS_189274,AAA,LHRATINGS,2023-07-21
972,COMS_190028,AAA,BRILLIANCE,2019-05-23
974,COMS_190028,AAA,CCXI,2020-05-29
973,COMS_190028,AAA,PENGYUAN,2019-05-27
976,COMS_196511,AA+,BRILLIANCE,2023-08-28
975,COMS_196511,AA,LHRATINGS,2019-07-17
979,COMS_205311,AAA,BRILLIANCE,2015-06-15
980,COMS_205311,AAA,CCXI,2023-05-30
977,COMS_205311,AAA,CCXR,2013-02-28
978,COMS_205311,AA,CHINARATIN,2014-10-17
983,COMS_205315,AA+,CCXI,2022-07-15
982,COMS_205315,AAA,CCXR,2019-04-12
981,COMS_205315,AA-,CHINARATIN,2015-04-29
985,COMS_205699,AAA,BRILLIANCE,2018-12-05
988,COMS_205699,AAA,CCXI,2023-07-19
986,COMS_205699,AAA,CCXR,2020-02-14
984,COMS_205699,AAA-,CHINARATIN,2014-07-14
987,COMS_205699,AAA,DAGONG,2023-06-25
989,COMS_213296,AAA,CCXI,2023-07-27
990,COMS_213928,AA+,CCXI,2023-07-26
992,COMS_214834,AA+,BRILLIANCE,2023-06-28
991,COMS_214834,AA+,CCXI,2023-06-20
993,COMS_214834,AA+,DAGONG,2023-07-28
997,COMS_214836,AAA,CCXI,2023-09-22
994,COMS_214836,AAA,CHINARATIN,2014-06-03
995,COMS_214836,AAA,DAGONG,2019-06-26
996,COMS_214836,AAA,LHRATINGS,2023-07-24
998,COMS_214838,AA-,PENGYUAN,2020-06-28
999,COMS_214839,AA,CCXI,2009-05-15
1000,COMS_214839,AA,CHINARATIN,2014-09-28
1002,COMS_214839,AAA,DAGONG,2023-07-31
1001,COMS_214839,AAA,GOLDEN,2023-06-14
1004,COMS_215310,AAA,BRILLIANCE,2023-06-27
1003,COMS_215310,AA+,CCXR,2016-02-25
1005,COMS_215311,AAA,BRILLIANCE,2023-08-03
1006,COMS_215311,AAA,CCXI,2023-08-23
1007,COMS_215312,AA+,BRILLIANCE,2020-09-07
1009,COMS_215312,AA+,CCXI,2023-07-28
1010,COMS_215312,AA+,DAGONG,2023-08-21
1008,COMS_215312,AA+,PENGYUAN,2021-08-24
1011,COMS_215313,AAA,BRILLIANCE,2021-07-09
1012,COMS_215794,AAA,CCXI,2018-06-26
1014,COMS_215794,AAA,CHINARATIN,2021-08-19
1013,COMS_215794,AAA,LHCRATING,2020-02-27
1015,COMS_215794,AAA,LHRATINGS,2023-06-25
1018,COMS_223767,AAA,CCXI,2023-06-27
1017,COMS_223767,AAA,CCXR,2019-12-25
1016,COMS_223767,AAA,CHINARATIN,2015-07-16
1021,COMS_223888,AA,DAGONG,2023-07-27
1020,COMS_223888,AA,LHRATINGS,2023-06-21
1019,COMS_223888,AA,PENGYUAN,2017-06-05
1022,COMS_223889,AA,CHINARATIN,2015-07-13
1024,COMS_223889,AAA,DAGONG,2022-07-07
1025,COMS_223889,AAA,GOLDEN,2023-08-23
1023,COMS_223889,AAA,LHRATINGS,2019-12-06
1027,COMS_223890,AA+,BRILLIANCE,2023-06-27
1026,COMS_223890,AA+,CCXI,2017-11-10
1028,COMS_223890,AA+,DAGONG,2023-07-27
1031,COMS_223892,AA,BRILLIANCE,2023-06-29
1029,COMS_223892,AA,LHRATINGS,2020-12-04
1030,COMS_223892,AA,PENGYUAN,2022-06-10
1035,COMS_223893,AAA,CCXI,2023-08-11
1034,COMS_223893,AAA,CCXR,2019-08-28
1033,COMS_223893,AAA,CHINARATIN,2015-06-08
1032,COMS_223893,AAA,DAGONG,2013-06-27
1036,COMS_223894,AA,CHINARATIN,2015-06-26
1039,COMS_223894,AAA,DAGONG,2023-06-28
1037,COMS_223894,AAA,LHCRATING,2017-08-10
1038,COMS_223894,AAA,LHRATINGS,2023-06-27
1040,COMS_223895,AA-,CHINARATIN,2015-06-19
1041,COMS_223895,AA+,LHRATINGS,2022-07-25
1043,COMS_223896,AA,CCXI,2023-07-27
1042,COMS_223896,AA,DAGONG,2023-06-27
1046,COMS_223897,AA+,DAGONG,2023-06-28
1045,COMS_223897,AA+,GOLDEN,2021-07-26
1044,COMS_223897,AA,PENGYUAN,2018-06-27
1047,COMS_223898,AA+,BRILLIANCE,2023-06-28
1051,COMS_223901,AA+,BRILLIANCE,2023-06-28
1050,COMS_223901,AA,CCXI,2022-06-28
1048,COMS_223901,AA,CCXR,2016-02-19
1049,COMS_223901,AA,PENGYUAN,2022-06-27
1052,COMS_223903,AA,PENGYUAN,2019-06-26
1056,COMS_223904,AA+,CCXI,2021-07-28
1053,COMS_223904,AA,LHCRATING,2016-09-18
1055,COMS_223904,AA+,LHRATINGS,2019-06-17
1054,COMS_223904,AA+,PENGYUAN,2017-06-23
1057,COMS_223905,AA+,PENGYUAN,2021-06-18
1059,COMS_223906,AA+,BRILLIANCE,2023-06-21
1058,COMS_223906,AA+,PENGYUAN,2022-06-14
1065,COMS_223907,AAA,CCXI,2023-08-10
1062,COMS_223907,AAA,CCXR,2019-11-18
1060,COMS_223907,AAA-,CHINARATIN,2015-06-23
1063,COMS_223907,AAA,DAGONG,2023-06-19
1064,COMS_223907,AAA,GOLDEN,2023-08-04
